# #JD, mag, error
2.915478863994139829e+02,1.000469890861091837e+00,1.751883263787984760e-04
2.915683189811898046e+02,1.000796787778033714e+00,1.751701380317305682e-04
2.915887516629009042e+02,1.000402523758284534e+00,1.751649441378654146e-04
2.916091841445595492e+02,1.000770612500417434e+00,1.752169323001425067e-04
2.916296167262189556e+02,1.000909853819134110e+00,1.752131640460360506e-04
2.916500494078718475e+02,1.000703249066986933e+00,1.751699177104176167e-04
2.916704818894722848e+02,1.000622656651490194e+00,1.751237065965632802e-04
2.916909144710734836e+02,1.000115036251432166e+00,1.751636841832954032e-04
2.917113471526099602e+02,1.000319688714960131e+00,1.751764964546819478e-04
2.917317797340947436e+02,1.000063243379478495e+00,1.751490979788380010e-04
2.917522122155787656e+02,1.001519922403072638e+00,1.752888494485390215e-04
2.917726447970562731e+02,1.000371207125975825e+00,1.751777652571840846e-04
2.917930774784836103e+02,1.000250067490072059e+00,1.751519471743511489e-04
2.918135099599094247e+02,1.000243316262722226e+00,1.751493097859867796e-04
2.918339425412705168e+02,1.000718125475747566e+00,1.751670987285353011e-04
2.918543751226388849e+02,1.000511217508411432e+00,1.751896069526871313e-04
2.918748077039490454e+02,1.000578218557606425e+00,1.752048676625383463e-04
2.918952401852511684e+02,1.000122831678374347e+00,1.752009771317489435e-04
2.919156727665031212e+02,9.995888076482152274e-01,1.751525520025604750e-04
2.919361054476976278e+02,9.998044440557514179e-01,1.751598710641257852e-04
2.919565380289423047e+02,9.997272163228047015e-01,1.751661761263070979e-04
2.919769705101352884e+02,9.999321558224051332e-01,1.751768634237939467e-04
2.919974031912715873e+02,9.994059166051798559e-01,1.751538703395982919e-04
2.920178357723998488e+02,9.996266201882776370e-01,1.751338374536524369e-04
2.920382682534764172e+02,1.000024586055746401e+00,1.751769072500782910e-04
2.920587009345545084e+02,1.000039694280842495e+00,1.751302278527672109e-04
2.920791335155663546e+02,1.000160096846392399e+00,1.752132866276669046e-04
2.920995659965847153e+02,9.999636821597759351e-01,1.751836348106557085e-04
2.921199985776038375e+02,9.999640562325694537e-01,1.752270461967681393e-04
2.921404312585582375e+02,9.998331383329205346e-01,1.751756429030814277e-04
2.921608637395183905e+02,9.997209885059089585e-01,1.751410595623963248e-04
2.921812963204210973e+02,9.976892937747484646e-01,1.750570554876152362e-04
2.922017290013172897e+02,9.948849148064551340e-01,1.749078323114292206e-04
2.922221614821610274e+02,9.946862255561589317e-01,1.748910164316091012e-04
2.922425940630055266e+02,9.941626179867160129e-01,1.747872002151031826e-04
2.922630266437845421e+02,9.937871777552470531e-01,1.748479892523315828e-04
2.922834593245715951e+02,9.941769924378048850e-01,1.748487818520515159e-04
2.923038918053571251e+02,9.948756332135927360e-01,1.748699537400662479e-04
2.923243243860779330e+02,9.952130302433626063e-01,1.749006792715833132e-04
2.923447570668067783e+02,9.975569877424229626e-01,1.750256226330385912e-04
2.923651895474758931e+02,1.000071517646697661e+00,1.751588210563191715e-04
2.923856221281384933e+02,1.000205545350765890e+00,1.751923620567787489e-04
2.924060548087509233e+02,1.000323994008926576e+00,1.752026194794194290e-04
2.924264872893618303e+02,1.000462620646002110e+00,1.751800145406917978e-04
2.924469198699662229e+02,1.000227792506649616e+00,1.751941181797872353e-04
2.924673524505196838e+02,1.000224790644354211e+00,1.752178535989099527e-04
2.924877850310731446e+02,1.000028157861984734e+00,1.751872731004283819e-04
2.925082176115611219e+02,1.000252857600623546e+00,1.752183571985585888e-04
2.925286501920563751e+02,9.997309046989651948e-01,1.752031989745164654e-04
2.925490827725516283e+02,9.999600158022055041e-01,1.752150794274708620e-04
2.925695153529813979e+02,9.999269772162344694e-01,1.752400567187226100e-04
2.925899479333602358e+02,9.994966308620377715e-01,1.752073685481073746e-04
2.926103804137965199e+02,9.998014867562570185e-01,1.752490334783786137e-04
2.926308130941106356e+02,1.000115450799234029e+00,1.752295428113445370e-04
2.926512456744894735e+02,9.999708084912185546e-01,1.752053111307387133e-04
2.926716781548093422e+02,1.000134131111518832e+00,1.752498160053075297e-04
2.926921108351234579e+02,1.000000000000000000e+00,1.752909143221118482e-04
2.927125434153858805e+02,9.999808515934666131e-01,1.752600060023273235e-04
2.927329758956475416e+02,9.997531321244379487e-01,1.752509651313674890e-04
2.927534085758452420e+02,9.998944003361166510e-01,1.752249162291066376e-04
2.927738411560494569e+02,9.999053825945838359e-01,1.751965251191728843e-04
2.927942737362536718e+02,9.999163649170444979e-01,1.752329860172771776e-04
2.928147062164498493e+02,9.998989984608529502e-01,1.752269668552267187e-04
2.928351388965384103e+02,1.000372842252902128e+00,1.752697268389878465e-04
2.928555714766844176e+02,1.000165396111013738e+00,1.752415213988728056e-04
2.928760039568296634e+02,1.000556364606462356e+00,1.752563525811910402e-04
2.928964366368527408e+02,1.000371449684478886e+00,1.752661638417082792e-04
2.929168691169397789e+02,1.000145783199823946e+00,1.752604483851318928e-04
2.929373016969620949e+02,1.000173946021348570e+00,1.752161898141368587e-04
2.929577342769916868e+02,1.000244542776821177e+00,1.752417413414431469e-04
2.929781668569630710e+02,9.997658768185382350e-01,1.752457079453125682e-04
2.929985994369344553e+02,1.000223140066061500e+00,1.752911367273446690e-04
2.930190320168985636e+02,9.998418201441530151e-01,1.752484156220713728e-04
2.930394645968117402e+02,9.999969959900222305e-01,1.752715900228626357e-04
2.930598971767176408e+02,9.997983557355918371e-01,1.752289631297381911e-04
2.930803297566308174e+02,1.000238725029976683e+00,1.752344521794771534e-04
2.931007623364857864e+02,9.999448011508397238e-01,1.752665931001285923e-04
2.931211949163407553e+02,1.000064774159729053e+00,1.752466193257132135e-04
2.931416274961302406e+02,1.000338142364882499e+00,1.752835645285138967e-04
2.931620599759844481e+02,1.000101011741488355e+00,1.752099327739166552e-04
2.931824926557746949e+02,9.997257837786788226e-01,1.752409463967134209e-04
2.932029252355132485e+02,1.000066653235883063e+00,1.752506176704323295e-04
2.932233577152510406e+02,9.999164486665300666e-01,1.752555364947882665e-04
2.932437903949903557e+02,9.998645335758649111e-01,1.753159627973924553e-04
2.932642229747216334e+02,9.998198458015247203e-01,1.752661882393046356e-04
2.932846555544019793e+02,1.000020935210592654e+00,1.753176970648154037e-04
2.933050880340815638e+02,1.000022061769010318e+00,1.752907318146070253e-04
2.933255207136971876e+02,9.999055568526623583e-01,1.752639384635712233e-04
2.933459532933193259e+02,1.000216580855773252e+00,1.752793062496016060e-04
2.933663857729407027e+02,1.000049380462948445e+00,1.752444947164664871e-04
2.933868184525563265e+02,1.000229722419837985e+00,1.752937721323164486e-04
2.934072510321202572e+02,1.000372509196790105e+00,1.752897772536348754e-04
2.934276835116761504e+02,9.995923803093591520e-01,1.752516162642638693e-04
2.934685487707465654e+02,1.000067498516252984e+00,1.752703873455220519e-04
2.934889812502515269e+02,1.000127392888116029e+00,1.753047895347387901e-04
2.935094138297499740e+02,1.000208693477441679e+00,1.752916176778560465e-04
2.935298465091982507e+02,1.000214984898015080e+00,1.752927029251194935e-04
2.935502789886959363e+02,1.000357965214192957e+00,1.752928698732431946e-04
2.935707115680852439e+02,1.000028633461927274e+00,1.752709813005128199e-04
2.935911442475335207e+02,1.000133873169535503e+00,1.753112058503995135e-04
2.936115768269155524e+02,9.996435346938284949e-01,1.752737698562828494e-04
2.936320093063040986e+02,9.998278213476556875e-01,1.752840760000702212e-04
2.936524418856934062e+02,9.999754030450467290e-01,1.753331812526257385e-04
2.936728745650179917e+02,1.000139695683093688e+00,1.753168161656327854e-04
2.936933070443483302e+02,1.000384075268613282e+00,1.753369387150335238e-04
2.937137396236794302e+02,1.000280055425250003e+00,1.753177935473218497e-04
2.937341723029458080e+02,1.000024597559978412e+00,1.753273973850176840e-04
2.937546047822179389e+02,1.000056518476847733e+00,1.753026021812048130e-04
2.937750373614908312e+02,1.000223823620977948e+00,1.753198396026264707e-04
2.937954700407572091e+02,1.000114728792213858e+00,1.752826218436261997e-04
2.938159025199711323e+02,9.999181310828394453e-01,1.753274377473495148e-04
2.938363350991858169e+02,9.999431974111538945e-01,1.752893536272044184e-04
2.938567676784005016e+02,9.998494024686165327e-01,1.753140045486451610e-04
2.938772002576079103e+02,9.997391770934018762e-01,1.753383936146447105e-04
2.938976328367643873e+02,1.000028260509318256e+00,1.753210416193799910e-04
2.939180654159135884e+02,9.996773025384000366e-01,1.753067845486502938e-04
2.939384979950700654e+02,9.996333623545103908e-01,1.752743267305226585e-04
2.939589305742265424e+02,9.994688634955710693e-01,1.752797854378287089e-04
2.939793630533240503e+02,9.993764750154355836e-01,1.753072162248928156e-04
2.939997956324150437e+02,1.000020843698457007e+00,1.753164570165381523e-04
2.940202283115140744e+02,9.996825555098307614e-01,1.753355941695476975e-04
2.940406607905533747e+02,9.998043310624532554e-01,1.753148214780905843e-04
2.940610933696443681e+02,9.998956867357187139e-01,1.753542365543335913e-04
2.940815260486269835e+02,9.996464950382081271e-01,1.753046327284435468e-04
2.941019585276662838e+02,9.996394486042435856e-01,1.753320260088303106e-04
2.941223911066990695e+02,1.000030703204794813e+00,1.753496769039320131e-04
2.941428237856816850e+02,9.998982193455728806e-01,1.753348341057783149e-04
2.941632563646562630e+02,1.000076898852376273e+00,1.753523016149568711e-04
2.941836888436373556e+02,9.999946480471287868e-01,1.753525275643471454e-04
2.942041214226192096e+02,1.000279334382316199e+00,1.753762990449851005e-04
2.942245541015436174e+02,1.000151169436431786e+00,1.753606930958160118e-04
2.942449865804592264e+02,1.000101687266866879e+00,1.753371278874242751e-04
2.942654191593828727e+02,9.999875120431320763e-01,1.753366975510623523e-04
2.942858518383000046e+02,9.999604703929346750e-01,1.753566407649248906e-04
2.943062843171646819e+02,1.000013051379713858e+00,1.753831643965051280e-04
2.943267168960883282e+02,1.000141968964945782e+00,1.753724591035251356e-04
2.943471494749537669e+02,9.999899532440881256e-01,1.753937872230252714e-04
2.943675820538119297e+02,9.997498621612810332e-01,1.753170064782613431e-04
2.943880146326191607e+02,1.000163847796007754e+00,1.753870613874605646e-04
2.944084472114845994e+02,9.999133343749483371e-01,1.753594153729009098e-04
2.944288797902845545e+02,9.999851644975534803e-01,1.754098131863415203e-04
2.944493123690917855e+02,9.999872301632557470e-01,1.753837894732026973e-04
2.944697449478990166e+02,1.000013896587045092e+00,1.753905978398893960e-04
2.944901776266415254e+02,1.000394268709477563e+00,1.754018190368359894e-04
2.945106101054479950e+02,9.999766199312550841e-01,1.754120201249692709e-04
2.945310426841970184e+02,1.000264598529008619e+00,1.753878125989720991e-04
2.945514751629380044e+02,9.999826292661935234e-01,1.753682700649639549e-04
2.945719078416877892e+02,1.000007136064468005e+00,1.754022827420771322e-04
2.945923404203786049e+02,1.000053802170264960e+00,1.753985805601937270e-04
2.946127728991195909e+02,9.999526766251072285e-01,1.753798404135084002e-04
2.946332055778111680e+02,9.997959648935674792e-01,1.754081741398730114e-04
2.946536381565019838e+02,9.999159634513312689e-01,1.753837374470698922e-04
2.946740707351855235e+02,1.000373328846376308e+00,1.754430525902482172e-04
2.946945032138755778e+02,1.000398398967599300e+00,1.754095266397561240e-04
2.947149358925089473e+02,9.997231958151113762e-01,1.753973312170813918e-04
2.947353684711924870e+02,1.000134270686699800e+00,1.753909469591586159e-04
2.947558009498243337e+02,1.000057088515743597e+00,1.754168622323424253e-04
2.947762336284577032e+02,9.998250720157759730e-01,1.754059567815732183e-04
2.947966662070830353e+02,9.998443206667507743e-01,1.753758005311477396e-04
2.948170986856566742e+02,1.000077464657806114e+00,1.753925178041659089e-04
2.948375313642900437e+02,9.999444129889567545e-01,1.754058363104544062e-04
2.948579639428571681e+02,1.000005352132275371e+00,1.754366684307869634e-04
2.948783964214890148e+02,9.999612205152675903e-01,1.754226045038451219e-04
2.948988290000634152e+02,9.996853509604400889e-01,1.754568187026400738e-04
2.949192615786305396e+02,1.000049389852225801e+00,1.754259858065736015e-04
2.949396941571467323e+02,9.999122998518769068e-01,1.754337540632621751e-04
2.949601267357211327e+02,9.998530504289613319e-01,1.754208555718289033e-04
2.949805594142308109e+02,1.000041502690350859e+00,1.753953180221993785e-04
2.950009918928044499e+02,1.000186480414110513e+00,1.754682284141174215e-04
2.950214244713206426e+02,9.999021584392899786e-01,1.754367755553388954e-04
2.950418569498287980e+02,1.000121033863941689e+00,1.754501756131001343e-04
2.950622896283457521e+02,9.998976517364650540e-01,1.754385530478737830e-04
2.950827222068619449e+02,9.999838496318091963e-01,1.754162248850917657e-04
2.951031547853126540e+02,9.996424383600540642e-01,1.754140929352573475e-04
2.951235873638288467e+02,1.000069484409717324e+00,1.754708983461513187e-04
2.951440199422868318e+02,9.997275094855243571e-01,1.754221393265679172e-04
2.951644524207949871e+02,9.995427192262246185e-01,1.754110325556563230e-04
2.951848850992537336e+02,9.996617812428872929e-01,1.754016336370314583e-04
2.952053176777117187e+02,9.998430974866020504e-01,1.753958604205252576e-04
2.952257502561042202e+02,9.999492954175733805e-01,1.754148187039756104e-04
2.952461827345614438e+02,9.998164304080634501e-01,1.754354697440809710e-04
2.952666154130201903e+02,1.000428266449525649e+00,1.754849057636285992e-04
2.952870479914126918e+02,9.999005621758235707e-01,1.754644566234652076e-04
2.953074804698699154e+02,9.998599041037956603e-01,1.754575456294071184e-04
2.953279131482704543e+02,9.998123912658086754e-01,1.754585026805666052e-04
2.953483457266629557e+02,1.000156528408356893e+00,1.754726584859524544e-04
2.953687782050619717e+02,1.000044602027842844e+00,1.754750626724513990e-04
2.953892108834625105e+02,9.999278847779038415e-01,1.754479741307944369e-04
2.954096434618550120e+02,9.996841180489538514e-01,1.754832010204505975e-04
2.954300759402540280e+02,9.998714494966013389e-01,1.754701588381616707e-04
2.954505085186538054e+02,9.999025304521911295e-01,1.754750597821149371e-04
2.954709411969888606e+02,9.998008350654234988e-01,1.754612652856857183e-04
2.954913737753886380e+02,1.000107047480252476e+00,1.754551951641652985e-04
2.955118062537294463e+02,9.999405604780703394e-01,1.754551149262393488e-04
2.955322389320645016e+02,1.000105169454283294e+00,1.754994062613561751e-04
2.955526715104642790e+02,1.000057937101154204e+00,1.754521805106622580e-04
2.955731039888050873e+02,1.000346683593940744e+00,1.754901330496301125e-04
2.955935365671393811e+02,1.000285460349416677e+00,1.754916296521409776e-04
2.956139692454817123e+02,1.000231844374111834e+00,1.754695182918720227e-04
2.956344017238225206e+02,1.000320300396887019e+00,1.754759839502187434e-04
2.956548343021568144e+02,1.000281895959732159e+00,1.754952735820184892e-04
2.956752669804409379e+02,1.000255699166315626e+00,1.754710140971830980e-04
2.956956994587817462e+02,1.000488956274143693e+00,1.754868937136170345e-04
2.957161320371160400e+02,1.000191751619113223e+00,1.754846147731569988e-04
2.957365647154583712e+02,1.000331768521543596e+00,1.754833926834887398e-04
2.957569971937409719e+02,1.000278237045755469e+00,1.754764646727514877e-04
2.957774297720170580e+02,1.000385858153133967e+00,1.754874735425344446e-04
2.957978623503586277e+02,1.000417414867556865e+00,1.754866647908234984e-04
2.958182950286427513e+02,1.000658191407582942e+00,1.755279896587168492e-04
2.958387275069180760e+02,1.000044511259329694e+00,1.754949589384806482e-04
2.958591600852596457e+02,1.000059442882151428e+00,1.755270955284268049e-04
2.958795927635437693e+02,9.995877491441333973e-01,1.754782465013143312e-04
